22256,5,losie,2019
22257,5,chomiki,2022
22258,5,zolwie,2022
22259,5,kroliki,2022
22260,5,lamparty,2019
22261,4,lisice,2015
22262,4,lamparciki,2020
22263,2,szczury,2023
22264,3,kozy,2022
22265,6,goryle,2016
22266,5,ryby,2018
22267,5,pantery,2023
22268,5,pingwiny,2018
22269,5,swinie,2020
22270,2,myszy,2016
22271,6,foki,2018
22272,5,kojoty,2023
22273,6,zyrafy,2019
22274,6,pantery,2017
22275,4,borsuki,2019
22276,3,hipopotamy,2017
22277,4,zolwie,2015
22278,4,chomiki,2017
22279,6,morswiny,2019
22280,6,zyrafy,2022
22281,4,weze,2019
22282,3,lamparciki,2023
22283,5,slonie,2023
22284,3,pingwiny,2018
22285,6,pantery,2018
22286,2,dugongi,2015
22287,6,lamparciki,2015
22288,4,pizmaki,2018
22289,6,lamparciki,2019
22290,3,szczury,2020
22291,3,wydry,2018
22292,3,kojoty,2018
22293,6,kroliki,2017
22294,6,tlumacze,2020
22295,2,strusie,2023
22296,2,lamparty,2019
22297,4,wydry,2022
22298,3,foki,2023
22299,4,wilkowie,2015
22300,2,aligatory,2020
22301,2,swinie,2023
22302,5,lamparciki,2015
22303,5,ptaki,2016
22304,4,koty,2017
22305,4,pantery,2020
22306,3,gepardy,2019
22307,5,wydry,2017
22308,6,konie,2020
22309,2,myszy,2020
22310,5,zolwie morskie,2016
22311,5,lemury,2016
22312,3,lwy,2020
22313,6,jaguary,2017
22314,4,zolwie morskie,2019
22315,5,szakale,2020
22316,6,ptaki,2022
22317,3,szakale,2016
22318,3,lemury,2022
22319,4,strusie,2018
22320,4,ryby,2020
22321,6,dugongi,2018
22322,3,krowy,2023
22323,3,chomiki,2021
22324,2,wilkowie,2022
22325,4,morswiny,2021
22326,3,ryby,2017
22327,4,koty,2015
22328,3,niedzwiedzie,2017
22329,3,tygrysy,2020
22330,5,dziki,2015
22331,3,szczury,2019
22332,2,lisice,2019
22333,3,dziki,2016
22334,4,niedzwiedzie,2019
22335,5,ryby,2016
22336,5,dziki,2015
22337,2,gepardy,2020
22338,6,krokodyle,2023
22339,4,gady,2021
22340,3,hipopotamy,2016
22341,2,zolwie,2023
22342,2,krowy,2018
22343,6,nosorozce,2020
22344,2,dziki,2015
22345,6,tlumacze,2020
22346,6,aligatory,2016
22347,3,wieloryby,2016
22348,5,niedzwiedzie,2015
22349,4,slonie,2015
22350,5,dziki,2022
22351,6,pingwiny,2019
22352,4,psy,2020
22353,4,lisice,2021
22354,4,pizmaki,2016
22355,6,ptaki,2020
22356,4,jelenie,2019
22357,6,dugongi,2019
22358,2,zyrafy,2022
22359,5,szakale,2023
22360,4,delfiny,2015
22361,2,pantery,2021
22362,2,aligatory,2016
22363,2,wilkowie,2019
22364,5,owady,2018
22365,4,goryle,2023
22366,2,ptaki,2022
22367,6,zolwie,2018
22368,5,owady,2020
22369,2,borsuki,2019
22370,3,lasice,2023
22371,6,dugongi,2020
22372,5,niedzwiedzie,2018
22373,5,lemury,2018
22374,6,kangury,2019
22375,5,kojoty,2021
22376,3,wilkowie,2021
22377,6,krokodyle,2018
22378,6,zolwie,2016
22379,3,kazuary,2018
22380,4,pizmaki,2016
22381,5,wieloryby,2015
22382,3,lwy,2019
22383,5,strusie,2016
22384,6,zyrafy,2021
22385,2,foki,2018
22386,5,szakale,2020
22387,4,kozy,2017
22388,3,lemury,2016
22389,3,ptaki,2019
22390,5,lasice,2017
22391,4,swinie,2015
22392,2,weze,2022
22393,6,kroliki,2023
22394,6,pajaki,2020
22395,3,gepardy,2017
22396,4,lasice,2017
22397,6,strusie,2017
22398,4,borsuki,2015
22399,6,pingwiny,2018
22400,6,kangury,2019
22401,2,weze,2020
22402,4,dziki,2020
22403,5,zolwie morskie,2022
22404,3,lamparty,2017
22405,3,foki,2017
22406,4,tlumacze,2015
22407,6,jelenie,2020
22408,5,sarny,2020
22409,6,wilkowie,2022
22410,2,owady,2018
22411,3,kazuary,2023
22412,5,kangury,2019
22413,4,szczury,2019
22414,6,myszy,2017
22415,3,slonie,2019
22416,3,slonie,2021
22417,3,delfiny,2021
22418,3,wieloryby,2017
22419,2,lemury,2016
22420,5,losie,2020
22421,2,kroliki,2021
22422,5,gady,2017
22423,4,aligatory,2019
22424,6,losie,2015
22425,2,kozy,2017
22426,4,pizmaki,2019
22427,6,gepardy,2022
22428,6,pajaki,2016
22429,6,jaguary,2020
22430,4,wilkowie,2018
22431,6,szakale,2017
22432,2,strusie,2022
22433,5,tlumacze,2019
22434,5,tygrysy,2022
22435,5,tygrysy,2021
22436,4,kazuary,2017
22437,6,lamparciki,2015
22438,2,slonie,2015
22439,6,ptaki,2016
22440,3,kozy,2019
22441,4,kroliki,2019
22442,3,strusie,2019
22443,3,krokodyle,2018
22444,6,ryby,2018
22445,5,krowy,2018
22446,3,morswiny,2017
22447,5,koty,2015
22448,4,lamparciki,2020
22449,5,psy,2017
22450,2,slonie,2023
22451,6,konie,2023
22452,2,wilkowie,2016
22453,2,foki,2020
22454,4,koty,2016
22455,3,goryle,2021
22456,5,zolwie morskie,2020
22457,5,pingwiny,2017
22458,6,lasice,2023
22459,5,gady,2019
22460,4,sarny,2017
22461,3,konie,2015
22462,2,gady,2023
22463,5,pingwiny,2016
22464,3,ptaki,2015
22465,5,szczury,2020
22466,2,zolwie,2015
22467,5,pantery,2019
22468,3,weze,2016
22469,6,dziki,2023
22470,5,lisice,2018
22471,6,konie,2021
22472,3,szakale,2023
22473,4,orangutany,2022
22474,6,chomiki,2015
22475,2,zolwie,2019
22476,5,pantery,2020
22477,4,borsuki,2016
22478,5,dugongi,2017
22479,3,lisice,2018
22480,2,gady,2020
22481,2,ptaki,2021
22482,3,orangutany,2019
22483,4,szczury,2021
22484,3,wydry,2021
22485,3,lemury,2023
22486,2,ryby,2021
22487,2,koty,2018
22488,2,psy,2017
22489,4,slonie,2015
22490,3,hipopotamy,2022
22491,4,kojoty,2020
22492,4,ptaki,2015
22493,3,weze,2021
22494,5,owady,2022
22495,4,kozy,2023
22496,4,lamparciki,2018
22497,6,jelenie,2017
22498,6,kroliki,2018
22499,2,szczury,2015
22500,2,delfiny,2021
22501,2,wieloryby,2018
22502,5,kozy,2023
22503,4,kojoty,2015
22504,6,kozy,2015
22505,5,kroliki,2020
22506,6,pizmaki,2016
22507,3,zolwie morskie,2016
22508,3,lasice,2017
22509,4,goryle,2015
22510,2,krowy,2019
22511,4,slonie,2016
22512,6,dugongi,2018
22513,5,kangury,2016
22514,3,foki,2016
22515,2,ptaki,2018
22516,6,kazuary,2016
22517,3,swinie,2022
22518,2,krowy,2017
22519,2,szakale,2017
22520,4,lamparty,2022
22521,3,lamparty,2017
22522,6,tlumacze,2022
22523,4,wydry,2022
22524,3,lamparciki,2020
22525,2,kroliki,2015
22526,5,koty,2017
22527,6,ptaki,2015
22528,2,tlumacze,2018
22529,6,pingwiny,2022
22530,4,jaguary,2017
22531,6,krokodyle,2023
22532,2,pingwiny,2017
22533,5,konie,2018
22534,6,zolwie morskie,2021
22535,3,chomiki,2022
22536,2,swinie,2019
22537,5,hipopotamy,2023
22538,6,sarny,2020
22539,4,pajaki,2018
22540,5,chomiki,2020
22541,2,pingwiny,2023
22542,5,lemury,2022
22543,5,tlumacze,2019
22544,2,zolwie morskie,2020
22545,6,delfiny,2018
22546,5,lwy,2016
22547,5,tygrysy,2019
22548,4,zolwie,2017
22549,2,wydry,2015
22550,3,dziki,2018
22551,4,pajaki,2017
22552,6,goryle,2018
22553,2,krowy,2023
22554,5,ptaki,2020
22555,4,szczury,2020
22556,4,pantery,2021
22557,5,tygrysy,2021
22558,5,lwy,2021
22559,6,nosorozce,2020
22560,4,tygrysy,2018
22561,5,foki,2016
22562,5,aligatory,2017
22563,3,goryle,2023
22564,4,lemury,2023
22565,5,sarny,2023
22566,4,jelenie,2023
22567,4,sarny,2019
22568,4,lisice,2021
22569,3,kangury,2017
22570,3,niedzwiedzie,2022
22571,6,lamparty,2019
22572,3,ptaki,2017
22573,5,kojoty,2019
22574,4,borsuki,2015
22575,5,tygrysy,2016
22576,2,lemury,2019
22577,5,sarny,2021
22578,4,swinie,2016
22579,2,niedzwiedzie,2016
22580,5,kazuary,2021
22581,6,kangury,2016
22582,2,konie,2017
22583,2,jaguary,2021
22584,4,gady,2020
22585,3,szakale,2023
22586,6,kroliki,2018
22587,2,tlumacze,2017
22588,3,losie,2020
22589,3,kazuary,2020
22590,2,kazuary,2018
22591,2,wilkowie,2020
22592,4,strusie,2023
22593,3,kroliki,2018
22594,4,lemury,2018
22595,3,swinie,2020
22596,6,delfiny,2017
22597,5,kozy,2020
22598,4,gady,2015
22599,3,zolwie morskie,2018
22600,3,goryle,2020
22601,4,ptaki,2015
22602,5,lwy,2016
22603,3,lemury,2017
22604,2,lisice,2016
22605,3,dziki,2022
22606,6,aligatory,2018
22607,4,jaguary,2016
22608,5,aligatory,2020
22609,6,borsuki,2022
22610,3,pajaki,2017
22611,4,chomiki,2018
22612,6,ptaki,2021
22613,4,aligatory,2017
22614,4,kozy,2017
22615,4,szczury,2016
22616,3,tygrysy,2023
22617,5,niedzwiedzie,2022
22618,2,zyrafy,2017
22619,6,lasice,2022
22620,2,tlumacze,2023
22621,3,krowy,2020
22622,2,borsuki,2015
22623,2,konie,2016
22624,5,jelenie,2016
22625,4,zolwie,2022
22626,6,ryby,2021
22627,2,weze,2016
22628,4,lemury,2022
22629,5,dugongi,2018
22630,5,wilkowie,2019
22631,6,lwy,2022
22632,4,pantery,2022
22633,3,krowy,2020
22634,3,dugongi,2021
22635,6,lamparty,2018
22636,3,orangutany,2020
22637,3,chomiki,2015
22638,6,tlumacze,2015
22639,4,lasice,2015
22640,2,wilkowie,2023
22641,5,psy,2022
22642,2,delfiny,2019
22643,3,zyrafy,2016
22644,3,morswiny,2023
22645,6,hipopotamy,2018
22646,2,jaguary,2016
22647,4,gady,2020
22648,5,kazuary,2015
22649,5,lamparty,2019
22650,4,dziki,2021
22651,3,zolwie,2020
22652,3,niedzwiedzie,2019
22653,6,losie,2018
22654,3,zolwie,2021
22655,4,kazuary,2016
22656,3,owce,2018
22657,3,wieloryby,2022
22658,6,lisice,2018
22659,4,aligatory,2015
22660,5,aligatory,2015
22661,2,owady,2021
22662,5,wydry,2020
22663,6,szakale,2020
22664,5,lisice,2021
22665,2,zolwie morskie,2020
22666,2,wieloryby,2016
22667,4,morswiny,2021
22668,2,wieloryby,2015
22669,6,delfiny,2022
22670,3,ryby,2016
22671,3,kozy,2021
22672,2,krowy,2016
22673,3,gady,2020
22674,5,gady,2022
22675,5,kazuary,2020
22676,5,kozy,2018
22677,5,krowy,2023
22678,3,kangury,2018
22679,6,wieloryby,2019
22680,6,wilkowie,2016
22681,6,dugongi,2021
22682,3,tlumacze,2018
22683,3,delfiny,2022
22684,5,zolwie,2023
22685,4,hipopotamy,2022
22686,5,owce,2020
22687,4,aligatory,2018
22688,4,kojoty,2019
22689,5,konie,2023
22690,4,krowy,2017
22691,4,lisice,2019
22692,2,jaguary,2017
22693,6,wieloryby,2023
22694,5,pajaki,2016
22695,2,lisice,2023
22696,2,myszy,2023
22697,4,ptaki,2022
22698,5,lamparty,2016
22699,4,gady,2019
22700,5,goryle,2015
22701,3,pizmaki,2015
22702,5,krokodyle,2017
22703,2,zolwie,2022
22704,4,chomiki,2018
22705,4,lisice,2015
22706,4,swinie,2018
22707,5,owce,2016
22708,2,gady,2021
22709,5,owady,2019
22710,2,owady,2023
22711,3,aligatory,2020
22712,4,dziki,2021
22713,6,wydry,2018
22714,3,wilkowie,2017
22715,5,jaguary,2016
22716,3,konie,2019
22717,2,dziki,2015
22718,6,wilkowie,2015
22719,5,tygrysy,2017
22720,2,pizmaki,2017
22721,3,foki,2020
22722,6,pingwiny,2021
22723,5,jaguary,2020
22724,4,owce,2019
22725,4,slonie,2020
22726,2,zolwie,2018
22727,6,lamparty,2018
22728,5,swinie,2022
22729,6,ptaki,2021
22730,2,lemury,2020
22731,3,krokodyle,2016
22732,6,owady,2020
22733,6,aligatory,2018
22734,5,lamparty,2015
22735,3,pantery,2019
22736,2,goryle,2016
22737,3,borsuki,2016
22738,6,pingwiny,2020
22739,5,swinie,2017
22740,6,borsuki,2022
22741,4,lwy,2021
22742,4,weze,2023
22743,6,koty,2022
22744,2,chomiki,2016
22745,5,aligatory,2019
22746,3,lemury,2019
22747,4,psy,2018
22748,3,dugongi,2019
22749,3,zolwie,2023
22750,6,dugongi,2015
22751,4,weze,2016
22752,6,ryby,2017
22753,3,niedzwiedzie,2023
22754,5,zolwie,2021
22755,4,foki,2018
22756,4,lamparty,2017
22757,2,szczury,2017
22758,6,kroliki,2023
22759,3,lamparty,2022
22760,4,owady,2021
22761,3,lamparciki,2015
22762,6,pingwiny,2020
22763,3,slonie,2022
22764,4,pantery,2020
22765,6,kangury,2019
22766,6,gepardy,2020
22767,6,slonie,2016
22768,4,owce,2023
22769,3,lemury,2023
22770,6,sarny,2016
22771,5,delfiny,2022
22772,4,weze,2015
22773,3,delfiny,2019
22774,4,niedzwiedzie,2015
22775,3,niedzwiedzie,2023
22776,6,hipopotamy,2015
22777,2,owady,2018
22778,4,jelenie,2015
22779,5,lamparty,2015
22780,5,nosorozce,2023
22781,5,kozy,2017
22782,2,ryby,2017
22783,3,wieloryby,2016
22784,3,goryle,2022
22785,3,konie,2019
22786,5,pingwiny,2015
22787,2,lisice,2023
22788,6,hipopotamy,2020
22789,5,lamparty,2021
22790,4,owce,2016
22791,5,gepardy,2022
22792,6,krokodyle,2021
22793,6,goryle,2017
22794,2,konie,2022
22795,3,hipopotamy,2022
22796,2,lisice,2023
22797,2,foki,2017
22798,2,chomiki,2016
22799,3,ptaki,2016
22800,5,delfiny,2023
22801,5,kozy,2019
22802,3,zolwie,2016
22803,4,borsuki,2016
22804,6,krowy,2021
22805,2,zolwie,2022
22806,5,zolwie,2015
22807,5,aligatory,2022
22808,6,kojoty,2023
22809,3,krokodyle,2015
22810,6,morswiny,2020
22811,3,zolwie morskie,2018
22812,5,lemury,2020
22813,4,jaguary,2022
22814,6,myszy,2019
22815,3,szczury,2018
22816,2,weze,2020
22817,3,zyrafy,2017
22818,3,orangutany,2022
22819,5,wilkowie,2019
22820,4,krokodyle,2018
22821,4,gady,2015
22822,5,owady,2023
22823,3,lemury,2022
22824,5,delfiny,2019
22825,5,lamparty,2016
22826,5,krokodyle,2019
22827,3,kojoty,2016
22828,2,aligatory,2018
22829,5,lwy,2017
22830,4,zyrafy,2022
22831,6,gady,2015
22832,6,szakale,2016
22833,2,szakale,2021
22834,5,pingwiny,2019
22835,5,owady,2018
22836,3,kroliki,2023
22837,4,chomiki,2019
22838,3,koty,2023
22839,3,szakale,2020
22840,6,delfiny,2021
22841,5,morswiny,2022
22842,2,gady,2018
22843,2,weze,2022
22844,4,szczury,2015
22845,2,jaguary,2020
22846,3,gady,2021
22847,3,ptaki,2023
22848,3,wieloryby,2015
22849,6,psy,2016
22850,6,wilkowie,2017
22851,4,kozy,2017
22852,3,kangury,2016
22853,6,foki,2020
22854,6,foki,2023
22855,2,swinie,2016
22856,4,strusie,2018
22857,3,dziki,2018
22858,3,kozy,2017
22859,3,tlumacze,2020
22860,5,lamparty,2019
22861,4,swinie,2021
22862,5,ryby,2019
22863,2,chomiki,2015
22864,5,kazuary,2017
22865,6,koty,2022
22866,6,dziki,2019
22867,4,krokodyle,2022
22868,3,lamparciki,2021
22869,5,lwy,2021
22870,5,myszy,2021
22871,2,dugongi,2019
22872,4,lasice,2022
22873,4,goryle,2016
22874,4,aligatory,2021
22875,5,foki,2023
22876,2,niedzwiedzie,2021
22877,6,niedzwiedzie,2019
22878,5,owady,2021
22879,6,wydry,2022
22880,4,lemury,2019
22881,5,zyrafy,2019
22882,3,krowy,2022
22883,2,lamparciki,2021
22884,2,owady,2015
22885,2,psy,2023
22886,2,krokodyle,2020
22887,3,owady,2016
22888,2,goryle,2018
22889,2,swinie,2022
22890,5,nosorozce,2022
22891,2,delfiny,2022
22892,4,kojoty,2019
22893,3,wilkowie,2016
22894,4,koty,2018
22895,6,orangutany,2017
22896,5,delfiny,2015
22897,3,koty,2020
22898,6,szakale,2020
22899,3,gady,2017
22900,5,zolwie,2016
22901,2,lwy,2020
22902,5,krowy,2021
22903,6,losie,2015
22904,3,gady,2017
22905,2,szczury,2021
22906,5,owce,2015
22907,6,lwy,2015
22908,6,swinie,2021
22909,4,krowy,2020
22910,2,lisice,2016
22911,3,owce,2022
22912,2,konie,2016
22913,5,lamparty,2018
22914,5,pizmaki,2023
22915,2,strusie,2017
22916,3,dugongi,2022
22917,5,zolwie morskie,2023
22918,4,slonie,2019
22919,4,niedzwiedzie,2021
22920,5,chomiki,2023
22921,5,konie,2015
22922,5,strusie,2016
22923,4,kazuary,2016
22924,4,psy,2017
22925,2,kazuary,2020
22926,5,lamparty,2020
22927,3,krowy,2018
22928,3,ryby,2017
22929,6,tlumacze,2021
22930,2,pingwiny,2016
22931,2,lwy,2023
22932,4,lamparty,2020
22933,5,ryby,2016
22934,5,myszy,2021
22935,5,sarny,2017
22936,6,dugongi,2015
22937,4,szczury,2020
22938,6,szczury,2020
22939,6,dugongi,2020
22940,6,gepardy,2015
22941,4,lisice,2020
22942,4,losie,2018
22943,3,kojoty,2016
22944,6,morswiny,2015
22945,4,gady,2015
22946,3,losie,2023
22947,5,lisice,2020
22948,5,koty,2019
22949,5,chomiki,2015
22950,5,gepardy,2022
22951,2,pizmaki,2023
22952,2,owce,2021
22953,6,ptaki,2016
22954,2,myszy,2018
22955,2,morswiny,2023
22956,3,myszy,2017
22957,6,zolwie morskie,2018
22958,4,lasice,2020
22959,6,zolwie morskie,2022
22960,4,wieloryby,2018
22961,3,krowy,2015
22962,2,slonie,2023
22963,6,gady,2021
22964,3,dugongi,2015
22965,3,swinie,2017
22966,3,slonie,2022
22967,3,zyrafy,2018
22968,4,owady,2019
22969,2,slonie,2019
22970,3,niedzwiedzie,2019
22971,2,lasice,2020
22972,2,delfiny,2023
22973,2,kroliki,2021
22974,5,morswiny,2022
22975,4,pizmaki,2018
22976,6,foki,2023
22977,6,ptaki,2022
22978,2,lemury,2017
22979,3,kroliki,2016
22980,2,pajaki,2021
22981,2,lasice,2017
22982,3,lwy,2015
22983,6,pajaki,2017
22984,4,jaguary,2015
22985,2,slonie,2023
22986,3,myszy,2021
22987,4,aligatory,2021
22988,3,niedzwiedzie,2021
22989,6,goryle,2015
22990,3,psy,2021
22991,5,konie,2017
22992,6,sarny,2015
22993,6,weze,2022
22994,2,swinie,2019
22995,4,kojoty,2023
22996,2,niedzwiedzie,2017
22997,2,dugongi,2021
22998,3,weze,2022
22999,6,tygrysy,2016
23000,5,sarny,2021
23001,3,owady,2022
23002,2,zolwie,2019
23003,4,zolwie,2015
23004,5,jaguary,2023
23005,5,morswiny,2015
23006,2,szakale,2023
23007,4,borsuki,2022
23008,6,lwy,2016
23009,6,kazuary,2017
23010,4,ryby,2017
23011,5,lwy,2017
23012,2,owce,2020
23013,6,morswiny,2015
23014,4,sarny,2020
23015,5,dugongi,2015
23016,5,slonie,2016
23017,2,tygrysy,2023
23018,2,zolwie,2023
23019,4,owady,2023
23020,4,myszy,2015
23021,4,ryby,2019
23022,6,slonie,2018
23023,2,zolwie morskie,2023
23024,2,foki,2016
23025,6,jelenie,2018
23026,3,wieloryby,2017
23027,3,pingwiny,2020
23028,3,pantery,2019
23029,6,niedzwiedzie,2016
23030,5,tlumacze,2016
23031,4,ryby,2019
23032,6,tlumacze,2020
23033,3,wilkowie,2023
23034,6,jaguary,2017
23035,5,koty,2022
23036,6,pantery,2016
23037,6,tygrysy,2020
23038,2,zolwie,2016
23039,5,kojoty,2021
23040,3,kazuary,2017
23041,3,lisice,2021
23042,6,lemury,2023
23043,6,koty,2022
23044,5,wilkowie,2015
23045,2,ryby,2022
23046,3,pizmaki,2020
23047,5,pantery,2015
23048,6,foki,2020
23049,6,pajaki,2019
23050,4,lwy,2020
23051,3,gady,2019
23052,2,ryby,2019
23053,6,lamparciki,2018
23054,6,zyrafy,2021
23055,5,owady,2022
23056,3,szakale,2021
23057,6,nosorozce,2019
23058,4,weze,2021
23059,6,sarny,2015
23060,5,pantery,2023
23061,5,tygrysy,2020
23062,3,wilkowie,2018
23063,5,pizmaki,2015
23064,6,losie,2023
23065,4,delfiny,2021
23066,3,kangury,2023
23067,3,lemury,2022
23068,3,niedzwiedzie,2022
23069,6,jelenie,2021
23070,6,swinie,2018
23071,4,wilkowie,2023
23072,6,owady,2018
23073,3,morswiny,2023
23074,3,hipopotamy,2019
23075,3,lemury,2016
23076,4,zolwie morskie,2022
23077,3,wieloryby,2017
23078,6,tlumacze,2020
23079,5,lisice,2018
23080,5,szakale,2022
23081,3,weze,2021
23082,4,pizmaki,2018
23083,2,dugongi,2023
23084,6,kazuary,2020
23085,6,aligatory,2017
23086,6,psy,2021
23087,4,konie,2020
23088,5,pingwiny,2018
23089,2,pajaki,2015
23090,6,pingwiny,2018
23091,4,foki,2022
23092,4,chomiki,2021
23093,6,weze,2016
23094,6,goryle,2015
23095,3,kazuary,2022
23096,4,szczury,2016
23097,3,psy,2021
23098,2,chomiki,2022
23099,6,tygrysy,2021
23100,5,krokodyle,2017
23101,4,konie,2023
23102,5,goryle,2016
23103,5,jaguary,2023
23104,5,lwy,2017
23105,4,borsuki,2021
23106,5,lamparciki,2023
23107,3,foki,2021
23108,5,tlumacze,2015
23109,3,szakale,2018
23110,2,szczury,2021
23111,2,pizmaki,2021
23112,4,krokodyle,2020
23113,2,szakale,2018
23114,6,slonie,2019
23115,4,gady,2019
23116,6,lwy,2018
23117,3,chomiki,2017
23118,2,pingwiny,2022
23119,6,krokodyle,2018
23120,2,aligatory,2015
23121,3,krowy,2022
23122,3,ptaki,2023
23123,2,ryby,2015
23124,4,nosorozce,2021
23125,6,jaguary,2018
23126,6,lasice,2022
23127,5,zyrafy,2019
23128,3,konie,2017
23129,6,delfiny,2016
23130,2,tygrysy,2018
23131,5,kroliki,2016
23132,2,orangutany,2023
23133,5,pingwiny,2018
23134,2,orangutany,2019
23135,5,morswiny,2016
23136,3,tygrysy,2017
23137,3,orangutany,2023
23138,2,wieloryby,2022
23139,2,dugongi,2021
23140,5,lasice,2022
23141,4,szczury,2019
23142,2,aligatory,2018
23143,6,lemury,2017
23144,6,lamparty,2018
23145,4,aligatory,2023
23146,6,pingwiny,2017
23147,3,szczury,2016
23148,3,zolwie,2021
23149,2,wilkowie,2017
23150,5,lwy,2020
23151,3,dziki,2019
23152,2,gepardy,2019
23153,5,kroliki,2022
23154,4,lamparty,2016
23155,2,strusie,2016
23156,4,kozy,2021
23157,4,pantery,2015
23158,3,wilkowie,2021
23159,3,wilkowie,2016
23160,3,myszy,2021
23161,5,swinie,2017
23162,5,krowy,2021
23163,3,owady,2018
23164,3,lamparty,2018
23165,4,nosorozce,2020
23166,4,gepardy,2018
23167,2,foki,2016
23168,6,chomiki,2020
23169,5,strusie,2021
23170,4,szczury,2017
23171,4,kazuary,2019
23172,2,weze,2017
23173,3,lwy,2018
23174,5,owady,2015
23175,5,hipopotamy,2023
23176,5,myszy,2017
23177,3,gepardy,2017
23178,4,lemury,2015
23179,4,tlumacze,2021
23180,6,tygrysy,2021
23181,3,owce,2017
23182,6,tygrysy,2021
23183,2,zolwie morskie,2021
23184,5,zolwie,2016
23185,4,wieloryby,2022
23186,3,gady,2019
23187,5,zolwie morskie,2017
23188,3,foki,2015
23189,6,zyrafy,2016
23190,2,ptaki,2021
23191,3,dugongi,2021
23192,5,niedzwiedzie,2019
23193,2,lisice,2022
23194,6,kangury,2019
23195,5,tygrysy,2015
23196,6,weze,2023
23197,2,zolwie,2018
23198,5,pajaki,2023
23199,2,gady,2018
23200,6,szczury,2019
23201,6,hipopotamy,2016
23202,6,szczury,2020
23203,6,strusie,2021
23204,4,pajaki,2019
23205,6,chomiki,2017
23206,5,losie,2015
23207,5,kazuary,2022
23208,4,krowy,2020
23209,3,gady,2018
23210,4,aligatory,2020
23211,3,wilkowie,2018
23212,4,wydry,2018
23213,3,delfiny,2023
23214,3,aligatory,2020
23215,4,zyrafy,2023
23216,4,kozy,2022
23217,3,pajaki,2022
23218,6,krokodyle,2020
23219,6,lwy,2019
23220,4,szczury,2020
23221,3,orangutany,2022
23222,4,wilkowie,2023
23223,4,orangutany,2018
23224,2,kojoty,2020
23225,2,lamparciki,2021
23226,5,pantery,2017
23227,4,pajaki,2022
23228,4,pizmaki,2015
23229,6,wydry,2020
23230,5,wilkowie,2018
23231,5,myszy,2020
23232,3,tygrysy,2016
23233,6,szakale,2017
23234,2,lisice,2019
23235,2,zolwie morskie,2016
23236,3,tygrysy,2015
23237,6,aligatory,2016
23238,4,gady,2019
23239,2,tlumacze,2023
23240,6,konie,2016
23241,2,lasice,2023
23242,5,ptaki,2022
23243,3,kojoty,2016
23244,3,delfiny,2018
23245,6,krowy,2015
23246,5,koty,2017
23247,2,weze,2015
23248,5,jaguary,2022
23249,5,krokodyle,2022
23250,4,wydry,2015
23251,2,pizmaki,2016
23252,6,gady,2017
23253,3,lamparciki,2020
23254,2,tlumacze,2023
23255,3,pantery,2018
23256,3,jaguary,2016
23257,5,delfiny,2015
23258,2,delfiny,2021
23259,3,nosorozce,2015
23260,6,losie,2018
23261,3,swinie,2017
23262,6,ptaki,2017
23263,4,orangutany,2023
23264,2,zolwie morskie,2023
23265,5,psy,2019
23266,5,pizmaki,2018
23267,4,nosorozce,2017
23268,5,kangury,2021
23269,3,ptaki,2021
23270,2,pizmaki,2017
23271,3,delfiny,2020
23272,6,aligatory,2016
23273,3,pizmaki,2016
23274,6,konie,2023
23275,3,krowy,2022
23276,3,niedzwiedzie,2020
23277,3,gepardy,2017
23278,6,tygrysy,2019
23279,2,dugongi,2018
23280,2,losie,2020
23281,2,ryby,2021
23282,4,gepardy,2019
23283,6,krokodyle,2018
23284,4,losie,2017
23285,6,kojoty,2023
23286,4,myszy,2018
23287,2,goryle,2018
23288,2,dugongi,2020
23289,2,zyrafy,2015
23290,5,sarny,2020
23291,2,morswiny,2018
23292,4,wieloryby,2019
23293,5,wieloryby,2021
23294,5,wydry,2019
23295,5,aligatory,2018
23296,2,aligatory,2019
23297,5,pingwiny,2023
23298,2,owce,2023
23299,2,orangutany,2023
23300,3,owady,2017
23301,3,niedzwiedzie,2020
23302,6,szakale,2019
23303,3,ryby,2019
23304,2,kojoty,2017
23305,5,strusie,2018
23306,4,kangury,2022
23307,4,borsuki,2017
23308,3,lisice,2020
23309,6,lamparty,2015
23310,5,losie,2022
23311,2,pizmaki,2017
23312,5,lemury,2015
23313,2,swinie,2021
23314,4,nosorozce,2023
23315,6,niedzwiedzie,2022
23316,5,kroliki,2023
23317,3,delfiny,2018
23318,4,kojoty,2016
23319,4,lwy,2015
23320,6,pizmaki,2020
23321,3,ptaki,2021
23322,2,wieloryby,2017
23323,6,zolwie morskie,2018
23324,4,owady,2018
23325,4,szakale,2016
23326,4,weze,2023
23327,2,krowy,2020
23328,4,orangutany,2022
23329,3,wydry,2017
23330,5,slonie,2022
23331,4,szczury,2016
23332,3,zolwie,2018
23333,2,jaguary,2022
23334,5,zolwie morskie,2019
23335,3,aligatory,2019
23336,2,hipopotamy,2019
23337,6,pantery,2020
23338,6,chomiki,2019
23339,4,szczury,2019
23340,3,jelenie,2020
23341,6,wilkowie,2022
23342,3,wieloryby,2016
23343,6,ptaki,2023
23344,6,strusie,2015
23345,4,krowy,2019
23346,4,kozy,2016
23347,4,pajaki,2016
23348,2,sarny,2019
23349,2,aligatory,2015
23350,3,goryle,2018
23351,3,kazuary,2017
23352,3,orangutany,2019
23353,6,owce,2020
23354,3,kojoty,2016
23355,5,zyrafy,2018
